,State,Number_feature,Time_Step,number_layers,number_hiddinen_nodes,MAE,RMSE,R2_Score
35,Karnataka,2,7,2,1,1.2687358856201172,1.2734178412856632,-135.23880089440877
36,Karnataka,2,7,2,5,0.8167964220046997,0.8240503075760598,-56.05140878664816
37,Karnataka,2,7,2,8,0.6301695108413696,0.6380263633228871,-33.2007884496865
38,Karnataka,2,7,2,16,0.05235690623521805,0.05968835540166022,0.7006783579079967
39,Karnataka,2,7,2,32,0.03695061057806015,0.04917227105871217,0.7968581493941657
40,Karnataka,3,5,1,1,1.1689194440841675,1.1769035280794355,-72.95386125186965
41,Karnataka,3,5,1,5,0.5305165648460388,0.5393689707997018,-14.53284557806112
42,Karnataka,3,5,1,8,0.4313649535179138,0.44130764762977903,-9.398292117751717
43,Karnataka,3,5,1,16,0.34892359375953674,0.355632052795788,-5.752752225350887
44,Karnataka,3,5,1,32,0.29026415944099426,0.2939213841226182,-3.6125541397124374
45,Karnataka,3,5,2,1,0.5000560283660889,0.5184450770049186,-13.35108097359692
46,Karnataka,3,5,2,5,0.5187277793884277,0.527027770143178,-13.830168971530668
47,Karnataka,3,5,2,8,0.35255640745162964,0.3601953845163142,-5.92716220116792
48,Karnataka,3,5,2,16,0.46512988209724426,0.47972881126824124,-11.287702882683666
49,Karnataka,3,5,2,32,0.13817498087882996,0.14259324581492663,-0.08561798743945404
50,Karnataka,3,7,1,1,0.21001993119716644,0.23666633491481667,-3.7057820946999094
51,Karnataka,3,7,1,5,0.726333737373352,0.733840382547835,-44.24411685916214
52,Karnataka,3,7,1,8,0.45368826389312744,0.4566041466832942,-16.516148159580272
53,Karnataka,3,7,1,16,0.3728300631046295,0.3793063460168401,-11.087573443665937
54,Karnataka,3,7,1,32,0.10669361054897308,0.12908067606432333,-0.39984960936146163
55,Karnataka,3,7,2,1,0.7787234783172607,0.7882702693420157,-51.20465212733195
56,Karnataka,3,7,2,5,0.4858782887458801,0.49383880987498396,-19.48940442083643
57,Karnataka,3,7,2,8,0.590096116065979,0.598167873627763,-29.06111535273201
58,Karnataka,3,7,2,16,0.3268837630748749,0.33001369773006145,-8.150036080572749
59,Karnataka,3,7,2,32,0.02834254875779152,0.033649759190585694,0.9048688267145613
60,Karnataka,4,5,1,1,0.9721626043319702,0.9817059071302005,-50.45669622655805
61,Karnataka,4,5,1,5,0.6986730098724365,0.7129509469208254,-26.139285964912062
62,Karnataka,4,5,1,8,0.33510687947273254,0.34221999001088926,-5.253019947132898
63,Karnataka,4,5,1,16,0.1816900074481964,0.2049773740784716,-1.2433185206602717
64,Karnataka,4,5,1,32,0.12271323055028915,0.1342846469627031,0.03720951538712669
65,Karnataka,4,5,2,1,0.811218798160553,0.8226816751258968,-35.136219803597506
66,Karnataka,4,5,2,5,0.6715462803840637,0.6876703614787318,-24.24874058324523
67,Karnataka,4,5,2,8,0.37922903895378113,0.3966550976237531,-7.400501089140018
68,Karnataka,4,5,2,16,0.16143998503684998,0.17673732575617676,-0.6677679941671077
69,Karnataka,4,5,2,32,0.09780175238847733,0.11912561931854405,0.2423136616026078
70,Karnataka,4,7,1,1,0.7361131906509399,0.744498139452739,-45.56784766546188
71,Karnataka,4,7,1,5,0.49331605434417725,0.49699090949232044,-19.751799174257993
72,Karnataka,4,7,1,8,0.4319741427898407,0.4359728351068309,-14.969001780796914
73,Karnataka,4,7,1,16,0.18592225015163422,0.1943451002251645,-2.173263224187937
74,Karnataka,4,7,1,32,0.268649160861969,0.28262636055127477,-5.710953795131625
75,Karnataka,4,7,2,1,0.7451783418655396,0.7531224262620944,-46.65297659123974
76,Karnataka,4,7,2,5,0.3764333426952362,0.38859191148642824,-11.686633328006087
77,Karnataka,4,7,2,8,0.5691988468170166,0.5818172803988301,-27.440168502441196
78,Karnataka,4,7,2,16,0.5492750406265259,0.5605152666171963,-25.39573634583678
79,Karnataka,4,7,2,32,0.0948796272277832,0.10698298615620641,0.038413515368952544
80,Karnataka,5,5,1,1,0.13997282087802887,0.16554565665970042,-0.4632371094197312
81,Karnataka,5,5,1,5,0.5096383094787598,0.5197257918187634,-13.422070645963625
82,Karnataka,5,5,1,8,0.5059313178062439,0.5281251557479719,-13.891991925642378
83,Karnataka,5,5,1,16,0.21662984788417816,0.2401684383682269,-2.0797180341923136
84,Karnataka,5,5,1,32,0.1601136177778244,0.17969440364014894,-0.7240434588044191
85,Karnataka,5,5,2,1,0.6649349331855774,0.6761747768963492,-23.411642935607993
86,Karnataka,5,5,2,5,0.3839011490345001,0.4011318324236162,-7.591190340761358
87,Karnataka,5,5,2,8,0.5288501977920532,0.5401479325055505,-14.577742751843157
88,Karnataka,5,5,2,16,0.2409544289112091,0.25925850665097394,-2.588765545837886
89,Karnataka,5,5,2,32,0.10225098580121994,0.11748374607781845,0.26305565403748576
90,Karnataka,5,7,1,1,0.7065169811248779,0.7148908172287667,-41.937655511824225
91,Karnataka,5,7,1,5,0.4985135793685913,0.500449902063155,-20.041662747198348
92,Karnataka,5,7,1,8,0.57326740026474,0.581463453620427,-27.405584692796026
93,Karnataka,5,7,1,16,0.30730393528938293,0.32108113479892875,-7.661407919752181
94,Karnataka,5,7,1,32,0.1460324376821518,0.1568904803244717,-1.0680074530154986
95,Karnataka,5,7,2,1,0.8523032665252686,0.8626730316856893,-61.52466824456433
96,Karnataka,5,7,2,5,0.35448402166366577,0.36863795372370184,-10.417184054686551
97,Karnataka,5,7,2,8,0.5735061168670654,0.5834418491064532,-27.599211865759234
98,Karnataka,5,7,2,16,0.12374401092529297,0.1347808691055219,-0.5262138581665159
99,Karnataka,5,7,2,32,0.09439264982938766,0.10493665268733715,0.07484743163315133
100,Karnataka,6,5,1,1,0.5786723494529724,0.591794986532994,-17.699141175313727
