,State,Number_feature,Time_Step,number_layers,number_hiddinen_nodes,MAE,RMSE,R2_Score
1293,Uttar-Pradesh,6,30,3,16,0.6196809411048889,0.6257229200364329,-49.01471423160022
1294,Uttar-Pradesh,6,30,3,32,0.617175281047821,0.6229125209870274,-48.566446835160896
1295,Uttar-Pradesh,6,30,3,64,0.6143452525138855,0.6203295486759397,-48.15623843003346
1296,Kerala,1,5,1,1,0.5912349224090576,0.6285927506490335,-7.438546984612476
1297,Kerala,1,5,1,5,0.3726654052734375,0.3967156886448032,-2.361148520031301
1298,Kerala,1,5,1,8,0.4927078187465668,0.5249362384587047,-4.884940336110003
1299,Kerala,1,5,1,16,0.4699144661426544,0.5014207443562627,-4.369496107679133
1300,Kerala,1,5,1,32,0.4559185802936554,0.48605792647774576,-4.045509676589874
1301,Kerala,1,5,1,64,0.46180689334869385,0.49254767545384476,-4.18114256616084
1302,Kerala,1,5,2,1,0.6059253215789795,0.6434118086218892,-7.841114784613959
1303,Kerala,1,5,2,5,0.6008521318435669,0.638081385535242,-7.695230586821973
1304,Kerala,1,5,2,8,0.5879759192466736,0.6256826725538155,-7.360595669304905
1305,Kerala,1,5,2,16,0.6093824505805969,0.647032974598292,-7.940911904822659
1306,Kerala,1,5,2,32,0.5901100635528564,0.6280954951857981,-7.4252014775436574
1307,Kerala,1,5,2,64,0.5960419178009033,0.6330995261969485,-7.559984242583907
1308,Kerala,1,5,3,1,0.61149662733078,0.6486517311008989,-7.985704136862637
1309,Kerala,1,5,3,5,0.608177125453949,0.6455748692019163,-7.900659194805646
1310,Kerala,1,5,3,8,0.5993725061416626,0.6373015702662688,-7.673990312380852
1311,Kerala,1,5,3,16,0.604030966758728,0.6415588504038974,-7.79026542715866
1312,Kerala,1,5,3,32,0.6017358899116516,0.6394705488642627,-7.733132769020129
1313,Kerala,1,5,3,64,0.6000633239746094,0.6379010509753207,-7.690316446981212
1314,Kerala,1,7,1,1,0.41107070446014404,0.4416985851876208,-3.27717312989623
1315,Kerala,1,7,1,5,0.4454035758972168,0.475706331966151,-3.9611534728406133
1316,Kerala,1,7,1,8,0.42858296632766724,0.45591998510466786,-3.5570323003921143
1317,Kerala,1,7,1,16,0.2226337194442749,0.24210809359560653,-0.2850600732639068
1318,Kerala,1,7,1,32,0.4442254304885864,0.47160668923820503,-3.8760116103755005
1319,Kerala,1,7,1,64,0.3974545896053314,0.42300206208571894,-2.922742363241606
1320,Kerala,1,7,2,1,0.6013444662094116,0.6373217950711534,-7.904763145416881
1321,Kerala,1,7,2,5,0.6011019349098206,0.6377298950351994,-7.916170893313556
1322,Kerala,1,7,2,8,0.5932519435882568,0.6292138620910931,-7.679633635234708
1323,Kerala,1,7,2,16,0.5949976444244385,0.6305857912545613,-7.717526288702995
1324,Kerala,1,7,2,32,0.5911571383476257,0.6269715921409524,-7.617882575178099
1325,Kerala,1,7,2,64,0.5963517427444458,0.6323351767043394,-7.765960415369445
1326,Kerala,1,7,3,1,0.6099101901054382,0.6463305702379936,-8.158287567167307
1327,Kerala,1,7,3,5,0.5984038710594177,0.6352854786092766,-7.847952190525433
1328,Kerala,1,7,3,8,0.600250780582428,0.6370492557154518,-7.897149749796682
1329,Kerala,1,7,3,16,0.6044362187385559,0.6411269245308476,-8.01141281442211
1330,Kerala,1,7,3,32,0.5987854599952698,0.6357365621150888,-7.860520230550778
1331,Kerala,1,7,3,64,0.6051057577133179,0.641683332321768,-8.027059177169622
1332,Kerala,1,15,1,1,0.30027806758880615,0.3346023530866796,-1.8504059291680464
1333,Kerala,1,15,1,5,0.1564793884754181,0.17129547863973704,0.2529657927145509
1334,Kerala,1,15,1,8,0.17289546132087708,0.1912450987836082,0.06882924539414348
1335,Kerala,1,15,1,16,0.08270885050296783,0.09056038731821696,0.7912025376375099
1336,Kerala,1,15,1,32,0.05731559544801712,0.06150755790864653,0.9036823895720688
1337,Kerala,1,15,1,64,0.11192911118268967,0.12071003029956244,0.6290328905467144
1338,Kerala,1,15,2,1,0.6205116510391235,0.6514225011213487,-9.80374240400608
1339,Kerala,1,15,2,5,0.5739785432815552,0.6051162678152154,-8.322370817243375
1340,Kerala,1,15,2,8,0.5603110790252686,0.590296363226318,-7.871333429102798
1341,Kerala,1,15,2,16,0.5939598679542542,0.6247949025281364,-8.938565158810592
1342,Kerala,1,15,2,32,0.5862235426902771,0.6163334792662896,-8.671196806371094
1343,Kerala,1,15,2,64,0.5786506533622742,0.6088063203031798,-8.436414411312786
1344,Kerala,1,15,3,1,0.6038618087768555,0.6354844468867471,-9.281550011646948
1345,Kerala,1,15,3,5,0.6163607239723206,0.6473621966297813,-9.669483547464996
1346,Kerala,1,15,3,8,0.6129580736160278,0.6442136502208642,-9.56595077646357
1347,Kerala,1,15,3,16,0.6066559553146362,0.6379274001444616,-9.360751361127635
1348,Kerala,1,15,3,32,0.6031138300895691,0.6346873073680892,-9.255771385982735
1349,Kerala,1,15,3,64,0.6056016087532043,0.6369734412679642,-9.329786286297558
1350,Kerala,1,30,1,1,0.16447919607162476,0.17279088307636797,-0.3711529296658529
1351,Kerala,1,30,1,5,0.23647822439670563,0.24215944958339228,-1.6930662999292365
1352,Kerala,1,30,1,8,0.1323346197605133,0.1376517274202404,0.12982288418124877
1353,Kerala,1,30,1,16,0.18129326403141022,0.1840294983071645,-0.5553175765183416
1354,Kerala,1,30,1,32,0.17500819265842438,0.17734387225512352,-0.4443639079475554
1355,Kerala,1,30,1,64,0.13804176449775696,0.14513042974828777,0.03269983226478723
1356,Kerala,1,30,2,1,0.6482961177825928,0.6647845438001111,-19.295797339641336
1357,Kerala,1,30,2,5,0.6059495806694031,0.6212898280772505,-16.72689624614895
1358,Kerala,1,30,2,8,0.5737512111663818,0.5881815345825652,-14.887920074420327
1359,Kerala,1,30,2,16,0.555231511592865,0.5694559275107701,-13.892391084613358
1360,Kerala,1,30,2,32,0.5966321229934692,0.6117953139289948,-16.189235178479066
1361,Kerala,1,30,2,64,0.5340467691421509,0.5475095609587819,-12.766631051593622
1362,Kerala,1,30,3,1,0.6566716432571411,0.6730579120707387,-19.80411000817059
1363,Kerala,1,30,3,5,0.6463972926139832,0.6629764427154113,-19.18554571159366
1364,Kerala,1,30,3,8,0.6406835317611694,0.6574875878660074,-18.852690238891256
1365,Kerala,1,30,3,16,0.6448276042938232,0.6614855638040331,-19.094861549487025
1366,Kerala,1,30,3,32,0.6399385929107666,0.6564673563358194,-18.791126469750154
1367,Kerala,1,30,3,64,0.6463709473609924,0.6628671546427173,-19.178891457199903
1368,Kerala,2,5,1,1,0.608998715877533,0.6470708578184013,-7.941958589703347
1369,Kerala,2,5,1,5,0.4902315139770508,0.5234327743089208,-4.851278737671492
1370,Kerala,2,5,1,8,0.15415142476558685,0.18315858197773807,0.28355394457369454
1371,Kerala,2,5,1,16,0.10939433425664902,0.1273122915365491,0.6538457764939527
1372,Kerala,2,5,1,32,0.33868834376335144,0.36400648758551146,-1.8297444355925667
1373,Kerala,2,5,1,64,0.20581206679344177,0.22302092419592337,-0.06223405799022497
1374,Kerala,2,5,2,1,0.6038739681243896,0.641115559024062,-7.778121871509198
1375,Kerala,2,5,2,5,0.5675760507583618,0.6043949326282573,-6.801364562836198
1376,Kerala,2,5,2,8,0.6067419052124023,0.6439705924433854,-7.85647750001554
1377,Kerala,2,5,2,16,0.5719301104545593,0.6084649063466204,-6.906786707487297
1378,Kerala,2,5,2,32,0.596443235874176,0.6336819362770495,-7.5757403969212636
1379,Kerala,2,5,2,64,0.5775594115257263,0.6149262156070996,-7.075603369821051
1380,Kerala,2,5,3,1,0.5788652300834656,0.6181401493696194,-7.160239324590503
1381,Kerala,2,5,3,5,0.598166823387146,0.6359126364981363,-7.636224147069905
1382,Kerala,2,5,3,8,0.5946599841117859,0.6324895576323709,-7.543497221689412
1383,Kerala,2,5,3,16,0.6013360619544983,0.6391350003181394,-7.723969694441399
1384,Kerala,2,5,3,32,0.6020724773406982,0.6397077926003678,-7.7396145331397666
1385,Kerala,2,5,3,64,0.6058372855186462,0.6433361417539434,-7.839034970614087
1386,Kerala,2,7,1,1,0.564647912979126,0.5977456269098272,-6.833171605583042
1387,Kerala,2,7,1,5,0.17614351212978363,0.21328735133236715,0.0026788217949108573
1388,Kerala,2,7,1,8,0.10591442883014679,0.12046640695650954,0.6818464470480916
1389,Kerala,2,7,1,16,0.08499684184789658,0.09458850848625837,0.8038530273156717
1390,Kerala,2,7,1,32,0.31881922483444214,0.340172028112112,-1.5368927232566558
1391,Kerala,2,7,1,64,0.1013091579079628,0.11556309350832536,0.7072188213130515
1392,Kerala,2,7,2,1,0.5895150303840637,0.624686806407885,-7.555186512005404
1393,Kerala,2,7,2,5,0.607397198677063,0.6441230406017916,-8.095833313112733
1394,Kerala,2,7,2,8,0.5759046673774719,0.6114472830671251,-7.196394725958545
1395,Kerala,2,7,2,16,0.597328782081604,0.6335118750036538,-7.798616085877233
1396,Kerala,2,7,2,32,0.5760589838027954,0.6119394871178133,-7.209596262796952
1397,Kerala,2,7,2,64,0.5762430429458618,0.6113680013015417,-7.194269351178178
1398,Kerala,2,7,3,1,0.6137998700141907,0.6498472217596403,-8.258215324830507
1399,Kerala,2,7,3,5,0.5996265411376953,0.6366192558579205,-7.88514224258137
1400,Kerala,2,7,3,8,0.5985344052314758,0.6353986899120764,-7.851105408851815
1401,Kerala,2,7,3,16,0.6016996502876282,0.6381264787258908,-7.9272634274484925
1402,Kerala,2,7,3,32,0.6010094285011292,0.6377542886144939,-7.916852744732854
1403,Kerala,2,7,3,64,0.6042137145996094,0.6407469656608614,-8.000734514725137
1404,Kerala,2,15,1,1,0.4561474025249481,0.47878889727630464,-4.836289883882291
1405,Kerala,2,15,1,5,0.1599019318819046,0.17622178823338341,0.20937978159714343
1406,Kerala,2,15,1,8,0.1642986387014389,0.18494226427893412,0.12919467749922986
1407,Kerala,2,15,1,16,0.08425228297710419,0.09195407130419687,0.784726471051807
1408,Kerala,2,15,1,32,0.1403302103281021,0.15416691534133994,0.3948945347164612
1409,Kerala,2,15,1,64,0.07931270450353622,0.0876723041597005,0.8043077665077878
1410,Kerala,2,15,2,1,0.5777366161346436,0.6075324543576577,-8.396965699403381
1411,Kerala,2,15,2,5,0.4776163697242737,0.5071642038632578,-5.548561238513568
1412,Kerala,2,15,2,8,0.490190714597702,0.5188489176187201,-5.853785069703738
1413,Kerala,2,15,2,16,0.5900978446006775,0.6210651751008897,-8.820261282063987
1414,Kerala,2,15,2,32,0.457446813583374,0.48265936253100716,-4.93103080106965
1415,Kerala,2,15,2,64,0.5167543888092041,0.5441743926492438,-6.539195217773485
1416,Kerala,2,15,3,1,0.6095907688140869,0.6409973132617245,-9.460709424033508
1417,Kerala,2,15,3,5,0.6032260656356812,0.6345272614354412,-9.250599922133361
1418,Kerala,2,15,3,8,0.5966359972953796,0.6280971084399412,-9.04389806223459
1419,Kerala,2,15,3,16,0.6064493060112,0.6372494972080359,-9.338742629616574
1420,Kerala,2,15,3,32,0.606791615486145,0.6380833004843567,-9.365815245385054
1421,Kerala,2,15,3,64,0.6031294465065002,0.634448984839792,-9.248071194965444
1422,Kerala,2,30,1,1,0.6050958037376404,0.6202702130718494,-16.668760032069322
1423,Kerala,2,30,1,5,0.2312772572040558,0.23471442122791744,-1.5300192604947216
1424,Kerala,2,30,1,8,0.19752457737922668,0.2041245132757015,-0.9135271005858685
1425,Kerala,2,30,1,16,0.23656482994556427,0.24003705395571337,-1.6460667361572536
1426,Kerala,2,30,1,32,0.1299811750650406,0.1382246866221264,0.12256385259946356
1427,Kerala,2,30,1,64,0.22212664783000946,0.22554440962445277,-1.3361913154590233
1428,Kerala,2,30,2,1,0.3533853590488434,0.3697347149401027,-5.2780490847568196
1429,Kerala,2,30,2,5,0.6078773736953735,0.624558793740149,-16.913931703193125
1430,Kerala,2,30,2,8,0.5935867428779602,0.6092198247672592,-16.044814347662424
1431,Kerala,2,30,2,16,0.6053707003593445,0.6210155317848972,-16.71124750904922
1432,Kerala,2,30,2,32,0.37820982933044434,0.3885508018047016,-5.9332982692523
1433,Kerala,2,30,2,64,0.42086777091026306,0.43135102512321377,-7.544879376310341
1434,Kerala,2,30,3,1,0.6443948745727539,0.6610587457501748,-19.068937240317958
1435,Kerala,2,30,3,5,0.6548072695732117,0.6712680115227913,-19.693603581959493
1436,Kerala,2,30,3,8,0.6367931962013245,0.6535628571346548,-18.616385678547594
1437,Kerala,2,30,3,16,0.6455381512641907,0.6620009116846474,-19.126184680559145
1438,Kerala,2,30,3,32,0.6360437273979187,0.6522435322605719,-18.537268795821596
1439,Kerala,2,30,3,64,0.636950671672821,0.6533646504363542,-18.604487216952503
1440,Kerala,3,5,1,1,0.39575159549713135,0.41974446297129486,-2.7626941646252945
1441,Kerala,3,5,1,5,0.21697741746902466,0.236202561305825,-0.19151126031847077
1442,Kerala,3,5,1,8,0.322799414396286,0.3482290970443457,-1.5897575212877673
1443,Kerala,3,5,1,16,0.28367167711257935,0.3078584481814765,-1.0240960575391522
1444,Kerala,3,5,1,32,0.09878866374492645,0.11367547563703355,0.7240295915231107
1445,Kerala,3,5,1,64,0.14122308790683746,0.15905990657490857,0.45968082650455877
1446,Kerala,3,5,2,1,0.6010237336158752,0.6389357695333605,-7.718532098246332
1447,Kerala,3,5,2,5,0.5909366011619568,0.6282397464305585,-7.4290725180813
1448,Kerala,3,5,2,8,0.5648683309555054,0.6012779652839024,-6.7211060576438415
1449,Kerala,3,5,2,16,0.5941070914268494,0.6317953954598905,-7.524754004585727
1450,Kerala,3,5,2,32,0.5835732817649841,0.6204720510540512,-7.2219239032923
1451,Kerala,3,5,2,64,0.5697845816612244,0.6065302250336702,-6.856585167886204
1452,Kerala,3,5,3,1,0.6029697060585022,0.6406368394083307,-7.765018120606902
1453,Kerala,3,5,3,5,0.6060696244239807,0.6435283834960119,-7.8443190993878265
1454,Kerala,3,5,3,8,0.6008004546165466,0.6381292108365078,-7.696534493045673
1455,Kerala,3,5,3,16,0.6027681827545166,0.6403015995168301,-7.7558467791292
1456,Kerala,3,5,3,32,0.6028453707695007,0.640495194100687,-7.761142481923132
1457,Kerala,3,5,3,64,0.5983502864837646,0.6361314135809261,-7.642167184939824
1458,Kerala,3,7,1,1,0.35294222831726074,0.37584305411636204,-2.096833756307729
1459,Kerala,3,7,1,5,0.40788039565086365,0.4382403104704335,-3.210460047078822
1460,Kerala,3,7,1,8,0.11323946714401245,0.1304009078435583,0.6272084400671784
1461,Kerala,3,7,1,16,0.08832690119743347,0.10093985024836875,0.7766272656027742
1462,Kerala,3,7,1,32,0.12718352675437927,0.14631368228739397,0.5306738336612193
1463,Kerala,3,7,1,64,0.10559003055095673,0.11865759080501519,0.691328916805572
1464,Kerala,3,7,2,1,0.6154739260673523,0.6519716309331691,-8.318848943155999
1465,Kerala,3,7,2,5,0.5797820091247559,0.6163625636411755,-7.328702727173699
1466,Kerala,3,7,2,8,0.5301246643066406,0.5621372218653666,-5.927707135927005
1467,Kerala,3,7,2,16,0.5361111164093018,0.5694396511770377,-6.108864922731221
1468,Kerala,3,7,2,32,0.5869869589805603,0.6223346861060256,-7.490881896076093
1469,Kerala,3,7,2,64,0.5663166642189026,0.6013538940189426,-6.928025988995266
1470,Kerala,3,7,3,1,0.6055681109428406,0.6423265608239307,-8.045166684722378
1471,Kerala,3,7,3,5,0.5972153544425964,0.6327168192172458,-7.77654559935389
1472,Kerala,3,7,3,8,0.6039825081825256,0.6407449423924885,-8.000678247581504
1473,Kerala,3,7,3,16,0.6023160219192505,0.6388102856832706,-7.946406981679528
1474,Kerala,3,7,3,32,0.5977588295936584,0.6347006427074668,-7.831666479181921
1475,Kerala,3,7,3,64,0.6052143573760986,0.6415444730445524,-8.023153637218705
1476,Kerala,3,15,1,1,0.15452289581298828,0.1739985669792293,0.2292029536545772
1477,Kerala,3,15,1,5,0.1647261083126068,0.18469601342061093,0.1315121237349618
1478,Kerala,3,15,1,8,0.13166828453540802,0.14691766235963866,0.45046333772115454
1479,Kerala,3,15,1,16,0.11375604569911957,0.12568520705722264,0.5978231965999647
1480,Kerala,3,15,1,32,0.18690581619739532,0.20203289470902971,-0.0391849748915396
1481,Kerala,3,15,1,64,0.10180646181106567,0.11333979951580578,0.6729503771947669
1482,Kerala,3,15,2,1,0.6225738525390625,0.6532624223318511,-9.864859496891182
1483,Kerala,3,15,2,5,0.4750688374042511,0.5055229511710525,-5.5062457336631105
1484,Kerala,3,15,2,8,0.5448894500732422,0.5721087452281928,-7.33308532921202
1485,Kerala,3,15,2,16,0.5112959742546082,0.5393973982614919,-6.40741109432544
1486,Kerala,3,15,2,32,0.456270694732666,0.4802180000319675,-4.871182753159977
1487,Kerala,3,15,2,64,0.4631210267543793,0.48816975655798284,-5.067229812276132
1488,Kerala,3,15,3,1,0.6173658967018127,0.6484038562549381,-9.70384682126108
1489,Kerala,3,15,3,5,0.6177825927734375,0.6488838727635056,-9.719699744289594
1490,Kerala,3,15,3,8,0.5984107851982117,0.63026050215085,-9.11320778474571
1491,Kerala,3,15,3,16,0.6063442230224609,0.6375600253624519,-9.348821436856351
1492,Kerala,3,15,3,32,0.6067062020301819,0.6380941128331113,-9.36616709390425
1493,Kerala,3,15,3,64,0.6056951880455017,0.6366131466777522,-9.31810351517704
1494,Kerala,3,30,1,1,0.28645581007003784,0.2941137445941249,-2.972600580634618
1495,Kerala,3,30,1,5,0.21210196614265442,0.2207842821100638,-1.2386209670620545
1496,Kerala,3,30,1,8,0.23865683376789093,0.24324647050906073,-1.717298508067545
1497,Kerala,3,30,1,16,0.19078628718852997,0.19711466952609313,-0.7843585237655217
1498,Kerala,3,30,1,32,0.15527954697608948,0.16361692639694214,-0.2294212437547818
1499,Kerala,3,30,1,64,0.10558208078145981,0.11588171799432882,0.3832997536853676
1500,Kerala,3,30,2,1,0.606400728225708,0.6239159003356178,-16.877073530907367
1501,Kerala,3,30,2,5,0.3707292675971985,0.39183134724116225,-6.05086835457552
1502,Kerala,3,30,2,8,0.4802676737308502,0.4924685568865713,-10.137847034558744
1503,Kerala,3,30,2,16,0.5248727202415466,0.5383070199054808,-12.307740314208857
1504,Kerala,3,30,2,32,0.24193613231182098,0.24813565595263598,-1.8276302208334037
1505,Kerala,3,30,2,64,0.1714736968278885,0.17924736893623605,-0.4755361580389046
1506,Kerala,3,30,3,1,0.644363522529602,0.6610367450196273,-19.067602311712704
1507,Kerala,3,30,3,5,0.6197004914283752,0.6358236093723322,-17.56596601474079
1508,Kerala,3,30,3,8,0.6353697180747986,0.6513795637015886,-18.485543329385997
1509,Kerala,3,30,3,16,0.6378947496414185,0.6542647852074276,-18.658544145783203
1510,Kerala,3,30,3,32,0.6222706437110901,0.6385324541789158,-17.724498538290018
1511,Kerala,3,30,3,64,0.6286477446556091,0.6448058265975936,-18.09423149110678
1512,Kerala,4,5,1,1,0.569553017616272,0.6075310072422794,-6.882534408656857
1513,Kerala,4,5,1,5,0.4666081368923187,0.4992058974687587,-4.322165154722076
1514,Kerala,4,5,1,8,0.12044832855463028,0.13437329418740865,0.6143841001953703
1515,Kerala,4,5,1,16,0.12959255278110504,0.1497890964138546,0.5208302393473543
1516,Kerala,4,5,1,32,0.26040080189704895,0.28251782076252235,-0.7045927786911008
1517,Kerala,4,5,1,64,0.09288337081670761,0.10817060498323136,0.7501108046771621
1518,Kerala,4,5,2,1,0.6109529733657837,0.647848666221716,-7.963469485747385
1519,Kerala,4,5,2,5,0.6010072827339172,0.6390609489366134,-7.7219484502996885
1520,Kerala,4,5,2,8,0.5958812236785889,0.6338965702422659,-7.581550336271196
1521,Kerala,4,5,2,16,0.5824024081230164,0.6185612901311742,-7.1713618024947205
1522,Kerala,4,5,2,32,0.5711392760276794,0.607259526282854,-6.875491106564527
1523,Kerala,4,5,2,64,0.5516596436500549,0.5872152003423119,-6.364165688771765
1524,Kerala,4,5,3,1,0.6059412956237793,0.6434173205834754,-7.841265606699942
1525,Kerala,4,5,3,5,0.6015051007270813,0.639296130352759,-7.728369623040372
1526,Kerala,4,5,3,8,0.6067147850990295,0.6442070579161714,-7.8629828425172
1527,Kerala,4,5,3,16,0.6065916419029236,0.6441108025841161,-7.860334926930619
1528,Kerala,4,5,3,32,0.5944885611534119,0.6325986759955257,-7.546445806850722
1529,Kerala,4,5,3,64,0.5932789444923401,0.6311512086065095,-7.507378592205919
1530,Kerala,4,7,1,1,0.49025261402130127,0.5250727035499123,-5.044267916859801
1531,Kerala,4,7,1,5,0.4340856373310089,0.46537285832791675,-3.7479586682619725
1532,Kerala,4,7,1,8,0.14944598078727722,0.17672060474768198,0.3153332601214399
1533,Kerala,4,7,1,16,0.12785281240940094,0.14995432396683975,0.5070273654138748
1534,Kerala,4,7,1,32,0.045288894325494766,0.05632131488083718,0.930457480539886
1535,Kerala,4,7,1,64,0.0324556790292263,0.039305023491806555,0.9661311121691698
1536,Kerala,4,7,2,1,0.6077513098716736,0.6441490427257197,-8.096568487740722
1537,Kerala,4,7,2,5,0.5250916481018066,0.5568091421862105,-5.797005190821705
1538,Kerala,4,7,2,8,0.579923689365387,0.6159879882650791,-7.318582206283102
1539,Kerala,4,7,2,16,0.581242561340332,0.6180869682653956,-7.375370462486497
1540,Kerala,4,7,2,32,0.5449403524398804,0.5785438721307631,-6.337994995486958
1541,Kerala,4,7,2,64,0.5610505938529968,0.5952379255067493,-6.76758494397315
1542,Kerala,4,7,3,1,0.612131655216217,0.648375037068825,-8.216316963550106
1543,Kerala,4,7,3,5,0.6077588796615601,0.6442918043699127,-8.10060118288934
1544,Kerala,4,7,3,8,0.6034883260726929,0.6400700468235475,-7.981728193445862
1545,Kerala,4,7,3,16,0.5994489789009094,0.6360788464750492,-7.870063812366812
1546,Kerala,4,7,3,32,0.6017913222312927,0.6384367437073443,-7.935947811405752
1547,Kerala,4,7,3,64,0.6006686687469482,0.636987851619906,-7.895434518334367
1548,Kerala,4,15,1,1,0.23647178709506989,0.2864544203519885,-1.0891026529475982
1549,Kerala,4,15,1,5,0.11246748268604279,0.1276085586830019,0.5854199471000805
1550,Kerala,4,15,1,8,0.17864251136779785,0.1966209168498239,0.01574385040305737
1551,Kerala,4,15,1,16,0.15113362669944763,0.16434961128336864,0.31232047121846007
1552,Kerala,4,15,1,32,0.10042285919189453,0.11370704228141884,0.6708276032637217
1553,Kerala,4,15,1,64,0.06954940408468246,0.07695134555385846,0.8492417218781039
1554,Kerala,4,15,2,1,0.6238987445831299,0.6542249725461324,-9.896900148770559
1555,Kerala,4,15,2,5,0.5834813714027405,0.6143923856151637,-8.610374896497305
1556,Kerala,4,15,2,8,0.571771502494812,0.6021323044428695,-8.230655826260609
1557,Kerala,4,15,2,16,0.5439850687980652,0.5735356945812804,-7.374706740564305
1558,Kerala,4,15,2,32,0.5490888357162476,0.5786069459206173,-7.523461297198288
1559,Kerala,4,15,2,64,0.5253095626831055,0.5530433195764783,-6.786943516876206
1560,Kerala,4,15,3,1,0.614446222782135,0.6455580191196826,-9.61009498724782
1561,Kerala,4,15,3,5,0.6168753504753113,0.6478038817447511,-9.684046614605085
1562,Kerala,4,15,3,8,0.6080159544944763,0.6396028458749059,-9.415245204335976
1563,Kerala,4,15,3,16,0.5995345711708069,0.6306504650664393,-9.125725117859346
1564,Kerala,4,15,3,32,0.605816125869751,0.6370947026306296,-9.333720714945654
1565,Kerala,4,15,3,64,0.6008523106575012,0.6319757274481498,-9.168327142107033
1566,Kerala,4,30,1,1,0.608903169631958,0.6245156795802612,-16.911459931812356
1567,Kerala,4,30,1,5,0.29530683159828186,0.30522946305200144,-3.2785559106243056
1568,Kerala,4,30,1,8,0.19333259761333466,0.19941131784192342,-0.826180773238441
1569,Kerala,4,30,1,16,0.059438105672597885,0.06562338455232755,0.8022294876826517
1570,Kerala,4,30,1,32,0.09395993500947952,0.10623099248230634,0.4817411123272224
1571,Kerala,4,30,1,64,0.13172750174999237,0.1356416165043512,0.15505168803753178
1572,Kerala,4,30,2,1,0.39480993151664734,0.42021938696516753,-7.109543925387616
1573,Kerala,4,30,2,5,0.5796148777008057,0.5960760231431985,-15.317270512943526
1574,Kerala,4,30,2,8,0.5523729920387268,0.5660858563539566,-13.716647139018123
1575,Kerala,4,30,2,16,0.28053146600723267,0.29073676247117974,-2.8818987855381004
1576,Kerala,4,30,2,32,0.2102099359035492,0.21851592653408528,-1.192857791194458
1577,Kerala,4,30,2,64,0.2225959748029709,0.23011141084521744,-1.4317592902966756
1578,Kerala,4,30,3,1,0.6350916624069214,0.6520114897698511,-18.523368212877394
1579,Kerala,4,30,3,5,0.6377809047698975,0.6540805515982338,-18.647473579981316
1580,Kerala,4,30,3,8,0.6435453295707703,0.6600543513460119,-19.00799762728672
1581,Kerala,4,30,3,16,0.6446139216423035,0.6610481512274821,-19.068294341221733
1582,Kerala,4,30,3,32,0.622771680355072,0.6387612749810412,-17.737922937498535
1583,Kerala,4,30,3,64,0.6257913112640381,0.6419358449548187,-17.92463514184436
1584,Kerala,5,5,1,1,0.5981686115264893,0.6351447044533781,-7.615377136173221
1585,Kerala,5,5,1,5,0.032950881868600845,0.04117254060545614,0.963797019849993
1586,Kerala,5,5,1,8,0.30200621485710144,0.3312556576695509,-1.3434494251608804
1587,Kerala,5,5,1,16,0.04840145260095596,0.05593792154643451,0.93317458851421
1588,Kerala,5,5,1,32,0.17483951151371002,0.1903854025185926,0.22590135666935085
1589,Kerala,5,5,1,64,0.09012050181627274,0.09751135567413098,0.7969329980527651
1590,Kerala,5,5,2,1,0.5970597863197327,0.6341567890343716,-7.588597835098547
1591,Kerala,5,5,2,5,0.6008129715919495,0.6382878400072541,-7.700858303611829
1592,Kerala,5,5,2,8,0.5645433664321899,0.6020322922143893,-6.740491597609173
1593,Kerala,5,5,2,16,0.5821735262870789,0.6190327691800906,-7.183823333600381
1594,Kerala,5,5,2,32,0.5895275473594666,0.6262089480956894,-7.374666244167738
1595,Kerala,5,5,2,64,0.5754503607749939,0.6115199022851868,-6.986383414146781
1596,Kerala,5,5,3,1,0.6059918403625488,0.6434867255717205,-7.84317273255756
1597,Kerala,5,5,3,5,0.6027488112449646,0.6406243254495186,-7.764675715126202
1598,Kerala,5,5,3,8,0.5943617820739746,0.6324161889784898,-7.5415150012164744
1599,Kerala,5,5,3,16,0.601925790309906,0.6395309456815911,-7.7347819430388505
1600,Kerala,5,5,3,32,0.6001347899436951,0.6378512695655708,-7.688960151183837
1601,Kerala,5,5,3,64,0.597770094871521,0.6354497421494646,-7.623655621823188
1602,Kerala,5,7,1,1,0.18444041907787323,0.24837712207995394,-0.3524709897973348
1603,Kerala,5,7,1,5,0.06493089348077774,0.07303860025915528,0.8830474386355863
1604,Kerala,5,7,1,8,0.13924607634544373,0.16643160147820524,0.39273753878946494
1605,Kerala,5,7,1,16,0.18861104547977448,0.214257298193343,-0.006412648587989178
1606,Kerala,5,7,1,32,0.022456936538219452,0.026618547510218634,0.984466348029956
1607,Kerala,5,7,1,64,0.015197725035250187,0.0202643986077576,0.9909973096996892
1608,Kerala,5,7,2,1,0.6084148287773132,0.6445886528578137,-8.108989046122083
1609,Kerala,5,7,2,5,0.5096313953399658,0.5463883823509219,-5.544971148480732
1610,Kerala,5,7,2,8,0.5925377011299133,0.6291714932296579,-7.678465563520541
1611,Kerala,5,7,2,16,0.5678420662879944,0.6021799658960759,-6.949822799729236
1612,Kerala,5,7,2,32,0.5532457232475281,0.5884123606687919,-6.59046564522179
1613,Kerala,5,7,2,64,0.5725995302200317,0.6083669883963919,-7.114020689397366
1614,Kerala,5,7,3,1,0.6073850989341736,0.6438391697800352,-8.087817692409818
1615,Kerala,5,7,3,5,0.5967788100242615,0.6326091580942808,-7.77355872094893
1616,Kerala,5,7,3,8,0.589643120765686,0.6266899863894079,-7.610142877151677
