,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,date,Total_Test_Results,Case_Fatality_Ratio
239,Arizona,US,2020-04-16 23:30:51,33.7298,-111.4312,4237,150,460.0,4087.0,4.0,58.21080830591436,59878.0,578.0,3.5402407363700727,84000004.0,USA,651.186191192761,13.641727637479349,2020-04-16,,
240,Arkansas,US,2020-04-16 23:30:51,34.9697,-92.3731,1620,37,548.0,1583.0,5.0,62.57176923994999,22675.0,85.0,2.2839506172839505,84000005.0,USA,875.811646614732,5.246913580246914,2020-04-16,,
241,California,US,2020-04-16 23:30:51,36.1162,-119.6816,27687,962,,26721.0,6.0,70.58906944442319,246400.0,5031.0,3.4577446977634865,84000006.0,USA,628.4332373850444,18.177548144668854,2020-04-16,,
242,Colorado,US,2020-04-16 23:30:51,39.0598,-105.3111,8286,355,,7931.0,8.0,146.21975350165957,40533.0,1636.0,4.284335022930244,84000008.0,USA,715.2697645043165,19.744146753560226,2020-04-16,,
243,Connecticut,US,2020-04-16 23:30:51,41.5978,-72.7554,15884,971,,14913.0,9.0,445.5181307984463,53122.0,1926.0,6.113069755729035,84000009.0,USA,1489.9782261568287,12.12540921682196,2020-04-16,,
244,Delaware,US,2020-04-16 23:30:51,39.3185,-75.5071,2070,71,378.0,2015.0,10.0,212.5771747569226,13350.0,209.0,2.6570048309178738,84000010.0,USA,1370.9687357511675,10.096618357487925,2020-04-16,,
245,Diamond Princess,US,2020-04-16 23:30:51,,,49,0,0.0,49.0,88888.0,,,,0.0,84088888.0,USA,,,2020-04-16,,
246,District of Columbia,US,2020-04-16 23:30:51,38.8974,-77.0268,2350,81,552.0,2269.0,11.0,332.97957205748787,12150.0,313.0,3.4468085106382977,84000011.0,USA,1721.5752342546716,13.319148936170215,2020-04-16,,
247,Florida,US,2020-04-16 23:30:51,27.7663,-81.6868,23343,668,,22675.0,12.0,109.93940169190724,219248.0,3460.0,2.8616715931971037,84000012.0,USA,1032.6005201622447,14.82243070727841,2020-04-16,,
248,Georgia,US,2020-04-16 23:30:51,33.0406,-83.6431,15669,587,,15082.0,13.0,154.53587803530252,67939.0,3108.0,3.7462505584274686,84000013.0,USA,670.0499724194535,19.835343672219032,2020-04-16,,
249,Grand Princess,US,2020-04-16 23:30:51,,,103,0,0.0,103.0,99999.0,,,,0.0,84099999.0,USA,,,2020-04-16,,
250,Guam,US,2020-04-16 23:30:51,13.4443,144.7937,135,5,86.0,130.0,66.0,82.20229070383428,1005.0,9.0,3.703703703703704,316.0,GUM,611.9503863507662,6.666666666666668,2020-04-16,,
251,Hawaii,US,2020-04-16 23:30:51,21.0943,-157.4983,530,9,359.0,521.0,15.0,37.435036085962146,20700.0,45.0,1.69811320754717,84000015.0,USA,1462.0853716592762,8.49056603773585,2020-04-16,,
252,Idaho,US,2020-04-16 23:30:51,44.2405,-114.4788,1587,41,,1546.0,16.0,98.54100939026895,15831.0,143.0,2.58349086326402,84000016.0,USA,982.9884811955563,9.010712035286703,2020-04-16,,
253,Illinois,US,2020-04-16 23:30:51,40.3495,-88.9861,25734,1072,,24662.0,17.0,219.28051212829826,122589.0,4423.0,4.165695189243801,84000017.0,USA,1044.5861001513933,17.187378565322142,2020-04-16,,
254,Indiana,US,2020-04-16 23:30:51,39.8494,-86.2583,9542,601,,9065.0,18.0,145.81309212691818,51115.0,,4.9989520016767965,84000018.0,USA,781.097904429619,,2020-04-16,,
255,Iowa,US,2020-04-16 23:30:51,42.0115,-93.2105,2141,60,987.0,2081.0,19.0,81.69532489822427,20675.0,175.0,2.8024287716020555,84000019.0,USA,788.9074461797228,8.173750583839327,2020-04-16,,
256,Kansas,US,2020-04-16 23:30:51,38.5266,-96.7265,1615,80,,1535.0,20.0,66.2295652059801,16122.0,359.0,4.953560371517028,84000020.0,USA,661.147399536106,22.229102167182663,2020-04-16,,
